epoch, train_loss        , eval_loss    , eval_top1         , eval_top5
    0, 6.841440292505117 , 6.92977875   ,  0.084            ,  0.424
    1, 6.630433421868545 , 6.920435     ,  0.166            ,  0.678
    2, 6.462686758774978 , 6.9631925    ,  0.248            ,  1.002
    3, 6.2381399136323195, 7.0035625    ,  0.266            ,  1.244
    4, 6.068576675194961 , 6.8803925    ,  0.622            ,  1.958
    5, 5.844302250788762 , 6.368965     ,  1.494            ,  5.166
    6, 5.647469841516935 , 5.46683      ,  8.160000000686646, 20.825999998168946
    7, 5.481734450046833 , 4.4669475    , 20.604000001831054, 42.206000006103515
    8, 5.340104203957778 , 3.72221      , 30.986000017089843, 55.602
    9, 5.210931741274321 , 3.22054875   , 38.631999997558594, 63.88799998535156
   10, 5.071117442387801 , 2.86783375   , 44.583999990234375, 69.7360000390625
   11, 5.036604358599736 , 2.60262625   , 49.374000006103515, 74.03400003417968
   12, 4.8849695187348585, 2.400625     , 53.087999998779296, 77.30400002685546
   13, 4.810066755001362 , 2.233025625  , 56.23599999511719 , 79.74999998535156
   14, 4.674232441645402 , 2.0934575    , 58.81000000976562 , 81.75000003417969
   15, 4.653438453490917 , 1.98211875   , 60.850000053710936, 83.44
   16, 4.492970952620873 , 1.896270625  , 62.49600000732422 , 84.692
   17, 4.536193302044501 , 1.8246184375 , 63.884000002441404, 85.62400001953125
   18, 4.487189159943507 , 1.773701875  , 64.92399999023438 , 86.45800001953126
   19, 4.431219440240127 , 1.739081875  , 65.68200001953124 , 86.97999999023438
   20, 4.436663054502928 , 1.707719375  , 66.38400001464844 , 87.44999998535157
   21, 4.41067865720162  , 1.678966875  , 66.97800000976562 , 87.84000000976563
   22, 4.391244851625883 , 1.65176625   , 67.6700000341797  , 88.37000000976562
   23, 4.360767589165614 , 1.63137375   , 68.20200000244141 , 88.67200000976563
   24, 4.2826216495954075, 1.6137934375 , 68.65999997558593 , 88.99000003417969
   25, 4.3400929891146145, 1.594874375  , 69.1540000024414  , 89.26200000976563
   26, 4.258880404325632 , 1.57465125   , 69.55200002441406 , 89.46200003173828
   27, 4.378609285904811 , 1.561595     , 69.89599997070313 , 89.67600000976563
   28, 4.385383239159217 , 1.54317125   , 70.238            , 89.88000003173828
   29, 4.249733984470367 , 1.52764      , 70.50399997558594 , 89.98600003173829
   30, 4.1848137607941265, 1.5130609375 , 70.71600002441406 , 90.13000003173828
   31, 4.269244845096882 , 1.497315625  , 70.87799997070313 , 90.25400000976562
   32, 4.211325801335848 , 1.481481875  , 71.04399997558593 , 90.45400005859375
   33, 4.172242668958811 , 1.468810625  , 71.31000002441407 , 90.64200000488282
   34, 4.244475529744075 , 1.46102375   , 71.61199999511719 , 90.73400003173828
   35, 4.1628931898337145, 1.4513725    , 71.81199997558593 , 90.81200002929687
   36, 4.132963978327238 , 1.4431625    , 72.00399997558594 , 90.88600000488282
   37, 4.145522782435784 , 1.4340696875 , 72.09199999267578 , 90.98400000488282
   38, 4.053614359635573 , 1.42619125   , 72.18400001953125 , 91.19600005371093
   39, 4.118868273038131 , 1.417786875  , 72.28000001953124 , 91.22200002685547
   40, 4.177818435889024 , 1.411631875  , 72.38599999511719 , 91.28000005371094
   41, 4.159264422380007 , 1.4039884375 , 72.57000001953125 , 91.35800000488281
   42, 3.9611987746678867, 1.4034975    , 72.67599999511718 , 91.40400002929688
   43, 4.129519187487089 , 1.3949034375 , 72.80400001953124 , 91.47600002929687
   44, 4.192098397475022 , 1.3884675    , 72.93599997558594 , 91.51400002929688
   45, 4.108188262352576 , 1.385675625  , 73.05400001953124 , 91.54600005371094
   46, 4.132119197111863 , 1.38031      , 73.19399996582031 , 91.57800005371094
   47, 4.14492005109787  , 1.37568625   , 73.30799999023438 , 91.66200005371094
   48, 4.01319663799726  , 1.3744409375 , 73.33999998779296 , 91.71800002685546
   49, 4.034533390632043 , 1.37087125   , 73.52799999267579 , 91.76000002685547
   50, 4.058010060053605 , 1.362125625  , 73.50799997558593 , 91.86400002685546
   51, 4.048819147623503 , 1.356613125  , 73.57600001953125 , 91.792
   52, 4.075050505308004 , 1.354610625  , 73.69000001953125 , 91.854
   53, 3.99810647047483  , 1.3512715625 , 73.63799996582031 , 91.95200002441406
   54, 3.984820916102483 , 1.348699375  , 73.67399999023438 , 91.99200002441407
   55, 4.103402224870829 , 1.346585     , 73.83199999023438 , 92.028
   56, 4.050645713622753 , 1.3458659375 , 73.82599999023438 , 92.01800002685547
   57, 3.9990247029524584, 1.343740625  , 73.93599999511719 , 92.06200002441406
   58, 3.9196872940430274, 1.335878125  , 74.11599999511719 , 92.118
   59, 4.012457783405598 , 1.33843875   , 74.18800001953124 , 92.174
   60, 3.978619717634641 , 1.335560625  , 74.22799999267578 , 92.21
   61, 3.979600878862234 , 1.331693125  , 74.3059999658203  , 92.25000002441406
   62, 3.920599034199348 , 1.32684375   , 74.28799999267578 , 92.34000004882813
   63, 3.939604543722593 , 1.318304375  , 74.45199999023437 , 92.36800004882812
   64, 3.918708718740023 , 1.31780625   , 74.49000001464844 , 92.41200004882812
   65, 3.984681303684528 , 1.313690625  , 74.48600001708985 , 92.44200002197266
   66, 4.04589953330847  , 1.313731875  , 74.57999999511719 , 92.43200004882813
   67, 3.9512298107147217, 1.31087125   , 74.64400001953125 , 92.40000002441407
   68, 3.9796474255048313, 1.3114978125 , 74.66999999511718 , 92.406
   69, 3.9322160528256345, 1.3091275    , 74.7419999975586  , 92.48400002441406
   70, 4.0011831842936   , 1.3043615625 , 74.74800001953125 , 92.51000004882812
   71, 3.8762325736192556, 1.30251125   , 74.86199999023438 , 92.52600002197265
   72, 3.9725625698383036, 1.2991290625 , 74.91199999023438 , 92.56600004882813
   73, 3.9061025243539076, 1.294600625  , 74.9920000390625  , 92.59800002441406
   74, 3.87161490550408  , 1.2870640625 , 75.1260000390625  , 92.58800002197266
   75, 3.9463946590056787, 1.285293125  , 75.20200001464843 , 92.63000002197266
   76, 3.952923582150386 , 1.2856353125 , 75.28200001220704 , 92.72799999511719
   77, 3.8615875519238987, 1.28292875   , 75.2380000390625  , 92.74400002197265
   78, 3.8480643263229957, 1.2815975    , 75.16799999267577 , 92.67400004882812
   79, 3.8978418570298414, 1.27973375   , 75.28000004394531 , 92.79600002197266
   80, 3.948445608982673 , 1.27564625   , 75.40199997070313 , 92.84600004882813
   81, 3.870668351650238 , 1.27594875   , 75.52200001708984 , 92.81000001953124
   82, 3.908497539850382 , 1.271925625  , 75.60600001708984 , 92.81800001953125
   83, 3.814216430370624 , 1.2679459375 , 75.5200000390625  , 92.89600002197265
   84, 3.85905993443269  , 1.26726      , 75.51399998535156 , 92.92400004882812
   85, 3.9158065043962917, 1.2647621875 , 75.6000000390625  , 92.97600002441406
   86, 3.825493266949287 , 1.2640396875 , 75.74200001464844 , 93.01200002685547
   87, 3.7991483945112963, 1.260860625  , 75.80400001220703 , 92.97600002685547
   88, 3.7851982621046214, 1.257854375  , 75.85800003417968 , 93.02400004882813
   89, 3.795608708491692 , 1.25424875   , 75.95800003417969 , 93.04799999511718
   90, 3.8606084355941186, 1.2513971875 , 76.02200003417968 , 93.10199999511718
   91, 3.793595240666316 , 1.249695     , 76.05800002929688 , 93.11999999511718
   92, 3.8313660529943614, 1.24831125   , 75.97000005859375 , 93.11800004394532
   93, 3.7589077399327206, 1.246508125  , 76.07799998535157 , 93.17800004394532
   94, 3.8343233374448924, 1.242345625  , 76.0980000390625  , 93.20400002197266
   95, 3.795111147256998 , 1.2379621875 , 76.1760000390625  , 93.21200001953125
   96, 3.7831622774784384, 1.23231625   , 76.25400003417968 , 93.22600002197265
   97, 3.8173373891757083, 1.22982125   , 76.37400001464843 , 93.28600001953124
   98, 3.84381358898603  , 1.23040125   , 76.37199998535156 , 93.30000004882812
   99, 3.8261403120481052, 1.2319178125 , 76.4880000390625  , 93.35399999511719
  100, 3.8105736512404222, 1.231238125  , 76.45199998535156 , 93.29599999511719
  101, 3.9067177772521973, 1.228303125  , 76.43000003417968 , 93.36800001953125
  102, 3.8685772189727197, 1.2269425    , 76.58400000732422 , 93.40200001708985
  103, 3.8540445887125454, 1.230011875  , 76.57200000976563 , 93.46000004394531
  104, 3.799942305454841 , 1.228470625  , 76.56800001220704 , 93.52200004394531
  105, 3.8058566405222964, 1.223728125  , 76.60800001464844 , 93.45800001953126
  106, 3.685588002204895 , 1.2260428125 , 76.67400001220703 , 93.44399999511718
  107, 3.7761173706788282, 1.2215771875 , 76.8100000341797  , 93.47600004394532
  108, 3.751772348697369 , 1.21896      , 76.71200000732422 , 93.53400004394531
  109, 3.71644566150812  , 1.218856875  , 76.82600003417969 , 93.61800001953125
  110, 3.734345738704388 , 1.2186321875 , 76.90600002929688 , 93.65399999511719
  111, 3.741699122465574 , 1.21855375   , 76.90400002929688 , 93.67199999511719
  112, 3.75791557935568  , 1.21235375   , 77.01200000732422 , 93.74399999511719
  113, 3.7582849172445445, 1.212516875  , 77.07000000976562 , 93.75800001953125
  114, 3.6934543664638815, 1.21072875   , 76.98800003173828 , 93.85800001953125
  115, 3.743346264729133 , 1.20710625   , 77.12200005859376 , 93.86000001953126
  116, 3.695120504269233 , 1.2058115625 , 77.18800000488281 , 93.76000001953125
  117, 3.8144338039251475, 1.2069503125 , 77.17399998046875 , 93.84400001953125
  118, 3.813255277963785 , 1.199765     , 77.23600000976562 , 93.86400004394531
  119, 3.714034924140343 , 1.2020778125 , 77.36800000732421 , 93.91800001953125
  120, 3.675359758046957 , 1.201091875  , 77.33000005859375 , 93.95399999511719
  121, 3.775801337682284 , 1.1956475    , 77.37399998046875 , 93.93200004882813
  122, 3.728435245844034 , 1.193453125  , 77.45400000488281 , 93.93200001953124
  123, 3.6799854911290684, 1.1916896875 , 77.53400000732422 , 93.96599999511719
  124, 3.751541023070996 , 1.186970625  , 77.53000000976563 , 93.93800004882813
  125, 3.676052519908318 , 1.185106875  , 77.65200005859376 , 93.96400002197265
  126, 3.6555567246216993, 1.18455      , 77.71800003173828 , 93.98399999511719
  127, 3.6558838670070353, 1.1827678125 , 77.58799998535156 , 94.0419999951172
  128, 3.571567319906675 , 1.184528125  , 77.67199998535156 , 93.99600004394532
  129, 3.6384244240247288, 1.1821265625 , 77.70400001220703 , 93.99200001953125
  130, 3.691251346698174 , 1.1825634375 , 77.72400003417968 , 94.10400001708985
  131, 3.658479053240556 , 1.18255      , 77.78200001464843 , 94.09600001708985
  132, 3.501774306480701 , 1.181789375  , 77.8680000390625  , 94.14800001953125
  133, 3.6704046588677626, 1.177211875  , 78.00600001220702 , 94.26000001708984
  134, 3.721727109872378 , 1.1760925    , 77.92799998535156 , 94.23199999023437
  135, 3.6558071053945103, 1.17289      , 78.00800003417969 , 94.18600004394531
  136, 3.6609392991432776, 1.169845     , 77.98600003417968 , 94.24799999023438
  137, 3.6743334164986243, 1.166316875  , 78.13400001464844 , 94.20800001708984
  138, 3.5339196920394897, 1.16547625   , 78.1600000390625  , 94.33200001464844
  139, 3.5717136538945713, 1.1651225    , 78.18600001464844 , 94.36399999023438
  140, 3.6088361877661486, 1.16278875   , 78.19800000732423 , 94.36599999023437
  141, 3.583734397704785 , 1.1591965625 , 78.42200003417969 , 94.37200001464844
  142, 3.6157397077633786, 1.1612884375 , 78.45199998535156 , 94.44199999023438
  143, 3.5300385585198035, 1.1602665625 , 78.38399998779298 , 94.4700000390625
  144, 3.5391937448428226, 1.1609334375 , 78.44000003417969 , 94.49799999023438
  145, 3.6201003652352552, 1.15882390625, 78.43199998535157 , 94.49200001464844
  146, 3.598293419067676 , 1.1589540625 , 78.37400003417969 , 94.54199999023437
  147, 3.557778170475593 , 1.1576596875 , 78.48000003417968 , 94.58199999023438
  148, 3.482939770588508 , 1.15516625   , 78.47000003173828 , 94.58600001464843
  149, 3.528659692177406 , 1.1521953125 , 78.58000000976563 , 94.62400001464843
  150, 3.4932708740234375, 1.1527440625 , 78.72200000976562 , 94.63200001464844
  151, 3.524621459153982 , 1.14916109375, 78.72000003417969 , 94.70999999023438
  152, 3.467596934391902 , 1.1482159375 , 78.73200003417969 , 94.65399999023437
  153, 3.4882440108519335, 1.143488125  , 78.76399998535156 , 94.62999999023438
  154, 3.4580901448543253, 1.141351875  , 78.74600000976562 , 94.65600001708984
  155, 3.5094664922127357, 1.14113625   , 78.79199998779296 , 94.63199999023438
  156, 3.579662566001599 , 1.1395096875 , 78.92599998779296 , 94.69000001708984
  157, 3.4734621139673085, 1.1402325    , 78.9239999609375  , 94.72600004394532
  158, 3.514316966900459 , 1.135691875  , 79.06800005859375 , 94.74999999023437
  159, 3.4469804076048045, 1.135578125  , 79.044            , 94.7920000390625
  160, 3.516737630734077 , 1.135535625  , 79.07400002929687 , 94.78799999023437
  161, 3.4103813079687266, 1.131235     , 79.16999998046875 , 94.88800001708984
  162, 3.490005534428817 , 1.13165625   , 79.15999998046875 , 94.87600001464844
  163, 3.420226665643545 , 1.129894375  , 79.22000000732422 , 94.89200001708984
  164, 3.383085544292743 , 1.125084375  , 79.29000000976562 , 94.91200004394531
  165, 3.470795590143937 , 1.1249796875 , 79.38200000976562 , 94.91400001464844
  166, 3.4760095522953915, 1.1257671875 , 79.44600003417969 , 94.89799999023438
  167, 3.3867880472770104, 1.122928125  , 79.38400000488281 , 94.91200004394531
  168, 3.357395424292638 , 1.1233165625 , 79.44399998046875 , 94.91799999023438
  169, 3.4142242211561937, 1.1228884375 , 79.45400000488281 , 94.92399999023438
  170, 3.4542513489723206, 1.12443875   , 79.47200000976562 , 94.97200001464844
  171, 3.3775787261816173, 1.124284375  , 79.46799998046875 , 95.02999999023437
  172, 3.4107563358086805, 1.1209028125 , 79.54800002929687 , 95.05600004394532
  173, 3.3157931841336765, 1.11372625   , 79.55000002685547 , 95.05199999023438
  174, 3.3747778809987583, 1.1142825    , 79.63200002685547 , 95.13000001464843
  175, 3.408711859813103 , 1.11487859375, 79.67800005371093 , 95.1140000390625
  176, 3.352791666984558 , 1.1154840625 , 79.74800005371094 , 95.0300000390625
  177, 3.2961600652107825, 1.11258578125, 79.82000000488281 , 95.06800001464843
  178, 3.2834888192323537, 1.1126709375 , 79.92800002929687 , 95.13599999023438
  179, 3.2954549560180078, 1.1099846875 , 79.94400000488281 , 95.18200001464844
  180, 3.2783796924811144, 1.11151515625, 80.01400000488282 , 95.19599999023437
  181, 3.281850264622615 , 1.11159875   , 79.96000000488282 , 95.24199999023438
  182, 3.3377387615350576, 1.1099665625 , 80.00000003173828 , 95.1860000390625
  183, 3.453133152081416 , 1.108343125  , 79.98000003417968 , 95.18800001464844
  184, 3.32514219559156  , 1.10739984375, 80.08600003417969 , 95.2540000390625
  185, 3.3910210682795596, 1.1046315625 , 80.16000000488282 , 95.27000001220703
  186, 3.3345400920281043, 1.10399890625, 80.19000005859375 , 95.2760000390625
  187, 3.2471617185152493, 1.102055     , 80.18600003417968 , 95.30200001220703
  188, 3.2609146466621985, 1.101174375  , 80.24800003173829 , 95.32400001220704
  189, 3.2912119993796716, 1.101266875  , 80.27800000488281 , 95.34800001220704
  190, 3.2120297872103176, 1.097821875  , 80.33000003417969 , 95.34000001220703
  191, 3.2708283754495473, 1.0971278125 , 80.37400000488282 , 95.3640000390625
  192, 3.35290304514078  , 1.09578375   , 80.37400000976562 , 95.4220000390625
  193, 3.2891559417431173, 1.09670203125, 80.34600000976563 , 95.39000001464844
  194, 3.261073309641618 , 1.0988084375 , 80.43800000976563 , 95.40200001464844
  195, 3.2425446326916036, 1.0988665625 , 80.48400003417969 , 95.39199999023438
  196, 3.2044000029563904, 1.097874375  , 80.53200003417969 , 95.3600000390625
  197, 3.294890073629526 , 1.098259375  , 80.55800005859375 , 95.39600001464844
  198, 3.2881737488966722, 1.0968796875 , 80.53600000488281 , 95.42799999023437
  199, 3.3074759520017185, 1.098031875  , 80.65800005859376 , 95.42000001953124
  200, 3.285873055458069 , 1.0987275    , 80.71600000488282 , 95.42400004394531
  201, 3.2392090146358195, 1.0958565625 , 80.65000003173829 , 95.48200001708985
  202, 3.2566620249014635, 1.09181046875, 80.62600003173829 , 95.49599999023438
  203, 3.182544080110697 , 1.09160375   , 80.74800002685546 , 95.48799999023437
  204, 3.2226123718115   , 1.09470859375, 80.71600002929688 , 95.5140000390625
  205, 3.1265992109592142, 1.0930671875 , 80.76800005371094 , 95.5880000390625
  206, 3.1518093164150534, 1.09286671875, 80.85000000488282 , 95.56599999023437
  207, 3.25026018344439  , 1.09362796875, 80.76400003173828 , 95.55999999023437
  208, 3.173894552084116 , 1.09335671875, 80.84200000976563 , 95.5300000390625
  209, 3.252642512321472 , 1.0897178125 , 80.83200000732423 , 95.5680000390625
  210, 3.142937178795154 , 1.0881428125 , 80.95200000488282 , 95.58000001464843
  211, 3.253314875639402 , 1.0870465625 , 80.96600000488282 , 95.60800001464844
  212, 3.1575727554468007, 1.0883859375 , 81.03000000488281 , 95.59799999023437
  213, 3.1747049735142636, 1.087798125  , 81.07600003173827 , 95.67600001464844
  214, 3.154475505535419 , 1.085725     , 81.17400005371094 , 95.67000001708985
  215, 3.193192284840804 , 1.0849153125 , 81.234            , 95.65600001708984
  216, 3.105174582738143 , 1.08354546875, 81.306            , 95.65799999023437
  217, 3.0834380709207974, 1.0837503125 , 81.27199997558594 , 95.69400001464844
  218, 3.0930406084427466, 1.0850421875 , 81.28400004882812 , 95.66800001464844
  219, 3.0795391339522142, 1.08308734375, 81.25600004882813 , 95.66799999023438
  220, 3.1413194720561686, 1.0848575    , 81.31800002441406 , 95.65000001464844
  221, 3.0022988548645606, 1.0834575    , 81.316            , 95.69800001464844
  222, 3.103550681701073 , 1.0848496875 , 81.326            , 95.7160000390625
  223, 3.097387378032391 , 1.083765     , 81.36000002197265 , 95.6880000390625
  224, 3.069135322020604 , 1.0835396875 , 81.43200002197266 , 95.6680000390625
  225, 3.07936639052171  , 1.083915625  , 81.41599999511719 , 95.6740000390625
  226, 3.084880544589116 , 1.08369734375, 81.48200002197265 , 95.6820000390625
  227, 3.064724229849302 , 1.0857021875 , 81.47800002441406 , 95.7040000390625
  228, 3.045642233811892 , 1.0843165625 , 81.518            , 95.7540000390625
  229, 3.0527099141707787, 1.086339375  , 81.49000002441406 , 95.7460000390625
  230, 3.026613570176638 , 1.0871771875 , 81.47600002441406 , 95.76200001220703
  231, 3.1587377328139086, 1.08768140625, 81.55000002441406 , 95.72000001220704
  232, 3.039570139004634 , 1.08446484375, 81.54000002441406 , 95.74400001220702
  233, 3.034559043554159 , 1.080595625  , 81.55600002441406 , 95.72400001220703
  234, 3.10830420255661  , 1.078013125  , 81.58600002441406 , 95.7760000390625
  235, 2.9868750251256504, 1.08151875   , 81.6              , 95.72800001464844
  236, 3.0247808740689206, 1.0812990625 , 81.636            , 95.73200001464843
  237, 3.0140648988577037, 1.08223234375, 81.61200005371094 , 95.77599999023437
  238, 2.984106334356161 , 1.0845278125 , 81.66000002929688 , 95.74399999023437
  239, 2.948797501050509 , 1.0871565625 , 81.72400002929687 , 95.75399999023438
  240, 2.9987725890599766, 1.08516765625, 81.71200000488281 , 95.77199999023438
  241, 2.9969859306628885, 1.0849078125 , 81.78000002929687 , 95.79999999023437
  242, 2.9979352675951443, 1.08432484375, 81.786            , 95.79000001464844
  243, 2.9789057144751916, 1.0834465625 , 81.862            , 95.81000001708985
  244, 3.1243880666219273, 1.0851796875 , 81.83400004882813 , 95.80200001708984
  245, 2.960491317969102 , 1.08526546875, 81.808            , 95.79400001708984
  246, 2.9701111362530637, 1.08628375   , 81.854            , 95.78600001708985
  247, 2.966531570141132 , 1.0859971875 , 81.85400005371093 , 95.75000001708985
  248, 2.9400104009188137, 1.0854696875 , 81.866            , 95.78600001708985
  249, 3.0079231629004846, 1.08630203125, 81.87000002441407 , 95.78600001708985
  250, 2.988138524385599 , 1.0865490625 , 81.87600004882813 , 95.80599999023437
  251, 2.9424428985669064, 1.08635875   , 81.92800002685547 , 95.7900000390625
  252, 2.952234373642848 , 1.0861103125 , 81.908            , 95.8100000390625
  253, 3.0244441536756663, 1.086191875  , 81.91600002441406 , 95.8100000390625
  254, 3.04139571923476  , 1.087423125  , 81.86400002441407 , 95.7960000390625
  255, 2.925612843953646 , 1.0877890625 , 81.83600002685547 , 95.83799999023438
  256, 3.0044816640707164, 1.0877584375 , 81.84800002685547 , 95.82200001708985
  257, 2.955848652582902 , 1.0889696875 , 81.89200002685547 , 95.84600001708985
  258, 2.9805979132652283, 1.0897315625 , 81.89600002685548 , 95.78800004394532
  259, 2.909931098039334 , 1.08777734375, 81.90400002441406 , 95.75000001708985
  260, 2.9164225092301   , 1.0869890625 , 81.85600002441406 , 95.78399999023438
  261, 2.876408884158501 , 1.08459125   , 81.93600004882812 , 95.80600001464843
  262, 2.8966129147089443, 1.08587296875, 81.896            , 95.79200001464844
  263, 2.903777058307941 , 1.0884590625 , 81.91000002441406 , 95.80799999023438
  264, 2.877726967518146 , 1.09046828125, 81.92200004882812 , 95.78399999023438
  265, 2.893851775389451 , 1.09087328125, 81.92400002441406 , 95.79199999023437
  266, 2.889878190480746 , 1.08728375   , 81.93800002197266 , 95.80600001708984
  267, 2.927912480556048 , 1.0875425    , 81.94800002441406 , 95.80199999023438
  268, 2.9059682259192834, 1.0889640625 , 82.00800002441406 , 95.83399999023437
  269, 2.9664168770496664, 1.0886675    , 81.98400002441406 , 95.82400001708984
  270, 2.9731108041910024, 1.08859265625, 82.02600002441406 , 95.83200001708984
  271, 2.863021359993861 , 1.0931290625 , 81.98400002441406 , 95.80399999023437
  272, 2.8382658866735606, 1.091535     , 82.01             , 95.81200001464843
  273, 2.9091336176945615, 1.0901365625 , 82.04200002441407 , 95.8220000390625
  274, 2.8621134803845334, 1.09120796875, 82.038            , 95.81800001464843
  275, 2.800296187400818 , 1.09126      , 82.00800004882812 , 95.83200001464844
  276, 2.8967651954064   , 1.0903815625 , 81.996            , 95.86799999023438
  277, 2.8238621995999265, 1.0890196875 , 82.084            , 95.87000001464844
  278, 2.869226939403094 , 1.0889828125 , 82.034            , 95.88600001464843
  279, 2.9086048694757314, 1.0878378125 , 82.06600002441407 , 95.87600001464844
  280, 2.9248166107214413, 1.0863696875 , 82.09200004882813 , 95.86000001464843
  281, 2.8781163417376003, 1.0909878125 , 82.05600004882812 , 95.86800001464844
  282, 2.7594222839062033, 1.0927225    , 82.05000004882812 , 95.83400001464844
  283, 2.8345854672101827, 1.0919959375 , 82.00800004882812 , 95.83599999023437
  284, 2.767012710754688 , 1.0919459375 , 82.06200002197265 , 95.83399999023437
  285, 2.908660512704116 , 1.0916125    , 82.05400004882813 , 95.84199999023437
  286, 2.774030712934641 , 1.0904528125 , 82.04800004882813 , 95.82599999023438
  287, 2.878708458863772 , 1.0893696875 , 82.07600002441406 , 95.83800001464844
  288, 2.880690198678237 , 1.0882365625 , 82.09000004882813 , 95.82199999023437
  289, 2.8089901163027835, 1.0880346875 , 82.07800002197266 , 95.82799999023437
  290, 2.945124919597919 , 1.0899896875 , 82.13600002197266 , 95.82800001464844
  291, 2.8501236851398764, 1.0894396875 , 82.11800004882812 , 95.85400001464843
  292, 2.81957798737746  , 1.09017453125, 82.09400002685547 , 95.82000001464844
  293, 2.8711638221373925, 1.0932509375 , 82.062            , 95.82599999023438
  294, 2.886128984964811 , 1.091429375  , 82.088            , 95.83000001464843
  295, 2.8543697137099047, 1.09186625   , 82.074            , 95.84799999023437
  296, 2.8438515938245335, 1.0914696875 , 82.088            , 95.84799999023437
  297, 2.872239635540889 , 1.092954375  , 82.06400002441406 , 95.84799999023437
  298, 2.921126507795774 , 1.0939375    , 82.088            , 95.85600001464844
  299, 2.8441569071549635, 1.0930459375 , 82.08600002441406 , 95.86800001464844
  300, 2.87052112359267  , 1.0943028125 , 82.05000004882812 , 95.86600001464844
  301, 2.823175751245939 , 1.09471796875, 82.07000002441406 , 95.87600001464844
  302, 2.7917839930607724, 1.093778125  , 82.07800002441407 , 95.86800001464844
  303, 2.7745083478780894, 1.09313484375, 82.07600004882812 , 95.86400001464844
  304, 2.8278922255222616, 1.0959278125 , 82.06200004882812 , 95.86200001464844
  305, 2.8367230685857625, 1.0956559375 , 82.03800004882812 , 95.85400001464843
  306, 2.812346779383146 , 1.0959775    , 82.03800004882812 , 95.83600001464843
  307, 2.839776946948125 , 1.0948340625 , 82.05400002441407 , 95.84800001464843
  308, 2.8224955659646254, 1.09550390625, 82.06             , 95.83199999023438
  309, 2.8468673412616434, 1.0932975    , 82.06400002441406 , 95.85200001464844
  310, 2.8355571788090925, 1.0937409375 , 82.074            , 95.85200001464844
  311, 2.837008169064155 , 1.09346765625, 82.076            , 95.85800001464844
  312, 2.8612321523519664, 1.0948525    , 82.072            , 95.86599999023437
  313, 2.823735603919396 , 1.09551078125, 82.09600002441407 , 95.84799999023437
  314, 2.8870901511265683, 1.09630921875, 82.116            , 95.86799999023438
  315, 2.850615308834956 , 1.09688234375, 82.106            , 95.86399999023438
  316, 2.817406768982227 , 1.09520921875, 82.094            , 95.85599999023438
  317, 2.868602793950301 , 1.0950375    , 82.092            , 95.85799999023438
  318, 2.874383422044607 , 1.0957021875 , 82.086            , 95.86799999023438
  319, 2.8458427374179545, 1.0947025    , 82.078            , 95.86799999023438
